Used_Hashtag(s),Tweet_Content,Post_Length,Likes_Count,Tweet_DateTime,Replies_Count,Retweets_Count,Image(s),video(s),GIF(s),HaveText,Tweet_URL,Reply_Content,Reply_URL
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/K5ebrgWwuP",194,97,2023-05-25 16:30:03+00:00,19,9,1,0,0,True,https://twitter.com/ZARA/status/1661771620720193536,"@nuriye_yuksel Merhaba, size yardımcı olabilmemiz için sipariş numaranızı, isim, soy isim ve kayıtlı e-posta adresinizle birlikte doğrudan mesaj aracılığıyla @ZARA_Care üzerinden bize iletmenizi rica ederiz. Teşekkürler.",https://twitter.com/ZARA/status/1662009727822315520
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/K5ebrgWwuP",194,97,2023-05-25 16:30:03+00:00,19,9,1,0,0,True,https://twitter.com/ZARA/status/1661771620720193536,@ZARA İzmir Gaziemir den gönderdiğinizi bile UPS kargodan öğreniyorum. Kesinlikle online sipariş yapmayın. Ne bir muhatab bulabiliyorsunuz ne de ürününüzün nerde olduğunu.. Böyle bir markaya böyle izlenim gerçekten çok kötü.,https://twitter.com/nuriye_yuksel/status/1662008056589238273
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/K5ebrgWwuP",194,97,2023-05-25 16:30:03+00:00,19,9,1,0,0,True,https://twitter.com/ZARA/status/1661771620720193536,@ZARA Ups kargoya teslim için dün akşam yola çıktığını söyledi müşteri temsilciniz. Sabah 11 oldu hala teslim edilemedi kargom ups e verilmedi. Nasıl olabilir böyle bir şey? Bugün teslim edileceği söylendi. UPS i arıyorum bize ürün teslim edilmedi diyor. Bu nasıl işleyiş?,https://twitter.com/nuriye_yuksel/status/1662007715638439936
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/K5ebrgWwuP",194,97,2023-05-25 16:30:03+00:00,19,9,1,0,0,True,https://twitter.com/ZARA/status/1661771620720193536,"@ZARA Ben müşteriyi bu kadar mağdur eden, oyalayan bir marka daha görmedim. Karşınızda muhatap alacağınız hiçbir yetkili yok. Müşteri hizmetleri sürekli oyalıyor. Ürünlerin nerde olduğuna dair sanırım onlarında bilgisi yok. Teslimat tarihine güvenerek sipariş verdim. Sonuç rezalet",https://twitter.com/nuriye_yuksel/status/1662007264780201989
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/K5ebrgWwuP",194,97,2023-05-25 16:30:03+00:00,19,9,1,0,0,True,https://twitter.com/ZARA/status/1661771620720193536,"@emineba73567354 Merhaba, daha kapsamlı inceleme sağlanabilmesi adına lütfen daha fazla detayı destek hesabımız olan @ZARA_Care üzerinden DM yoluyla iletiniz. Teşekkür ederiz.",https://twitter.com/ZARA/status/1661789000305180687
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/K5ebrgWwuP",194,97,2023-05-25 16:30:03+00:00,19,9,1,0,0,True,https://twitter.com/ZARA/status/1661771620720193536,@ZARA İstanbul hiltown AVMde elif simge hanım sadece 5kez giydgim ve yikamadigim montta elyaf problemi olabileceğini ve eliyle düzelecğini söyledi anck kendi uğraştı olmadı montun yaka kısmında elyaf tek bir yerde toplanmış ama iade yada değişim yok! Çöpe mi atmalym5kez giyilnce acaba?,https://twitter.com/emineba73567354/status/1661777579940933632
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/fe8aoQAEqa",194,104,2023-05-25 10:19:44+00:00,5,12,1,0,0,True,https://twitter.com/ZARA/status/1661678428486254597,"@ArslanFarooqLa1 Hello, for further assistance, please send us a DM to our customer service account @ZARA_Care, confirming the country that you are contacting us from so that we may assist you accordingly. Thank you.",https://twitter.com/ZARA/status/1662095759871754243
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/fe8aoQAEqa",194,104,2023-05-25 10:19:44+00:00,5,12,1,0,0,True,https://twitter.com/ZARA/status/1661678428486254597,@ZARA does @ZARA  have apple pay?,https://twitter.com/ArslanFarooqLa1/status/1662085198971035648
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/fe8aoQAEqa",194,104,2023-05-25 10:19:44+00:00,5,12,1,0,0,True,https://twitter.com/ZARA/status/1661678428486254597,"@777Sina Bonjour, merci d'avoir contacté Zara Care. Veuillez nous envoyer un message direct, notre compte de service client. Merci.",https://twitter.com/ZARA/status/1661687893713117185
#zarawoman,"Sunlight moment. A statement collection of summer pieces  with an unexpected shiny twist. Sequins and metallics have taken a cool turn #zarawoman 
https://t.co/u3d9zrVNfE https://t.co/fe8aoQAEqa",194,104,2023-05-25 10:19:44+00:00,5,12,1,0,0,True,https://twitter.com/ZARA/status/1661678428486254597,@ZARA elle a les ères de jonnyDepp.,https://twitter.com/777Sina/status/1661681248299888640
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,"@h_xx305 مرحبا. لأسباب أمنية نوصي جميع العملاء بعدم نشر تفاصيل شخصة أو رقم طلب. يرجى إرسال لنا رسالة خاصة على حساب @Zara_care تحتوي على رقم طلبكم, اسمكم الكامل وعنوان البريد الإلكتروني حتى نتمكن من مساعدتكم. شكرا لكم.",https://twitter.com/ZARA/status/1663910027709624323
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1661608563150848000
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,@ZARA ♥️,https://twitter.com/KalinaAber/status/1661497542746554369
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,"@kerryleannewat1 Hello, please note that we have replied to your DM through our Customer Support account @ZARA_Care. Thank you.",https://twitter.com/ZARA/status/1661482024450809857
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,@ZARA Hi where do I stand with returning faulty item but purchased in store over 30 days ago,https://twitter.com/kerryleannewat1/status/1661474738278109184
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,@ZARA This one is gorgeous https://t.co/bMevxE72Vc,https://twitter.com/diana1911/status/1661464286525284356
,Linen blend bomber jacket https://t.co/u3d9zrVNfE https://t.co/UogqqXUyQ7,73,93,2023-05-24 16:05:03+00:00,7,14,1,0,0,True,https://twitter.com/ZARA/status/1661402943709642755,@ZARA Stolen my money still waiting for my order…. Totally shambolic customer service. The CEO needs to resign.,https://twitter.com/GailLatty/status/1661423834992345089
,"Halter neck dress made of linen blend fabric 
https://t.co/u3d9zrVNfE https://t.co/gtaIbpm4OG",93,101,2023-05-24 13:00:23+00:00,3,13,1,0,0,True,https://twitter.com/ZARA/status/1661356470313840641,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1661561664821657602
,Linen blend cocoon dress https://t.co/u3d9zrVNfE https://t.co/JYdV7GD435,72,86,2023-05-24 07:00:24+00:00,3,11,1,0,0,True,https://twitter.com/ZARA/status/1661265877784997889,@ZARA Poor quality product,https://twitter.com/yrana1313/status/1668499555921297410
,Linen blend cocoon dress https://t.co/u3d9zrVNfE https://t.co/JYdV7GD435,72,86,2023-05-24 07:00:24+00:00,3,11,1,0,0,True,https://twitter.com/ZARA/status/1661265877784997889,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1661608618461130753
,"Beachwear, don't care! 
https://t.co/CP2ypznYwn https://t.co/GxQlaaO6hT",71,70,2023-05-23 17:00:46+00:00,4,8,1,0,0,True,https://twitter.com/ZARA/status/1661054577461055499,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1661214885450248192
,"Beachwear, don't care! 
https://t.co/CP2ypznYwn https://t.co/GxQlaaO6hT",71,70,2023-05-23 17:00:46+00:00,4,8,1,0,0,True,https://twitter.com/ZARA/status/1661054577461055499,@ZARA Es traje de bano muy lindo,https://twitter.com/monta_mac/status/1661085554019057669
,"Beachwear, don't care! 
https://t.co/CP2ypznYwn https://t.co/GxQlaaO6hT",71,70,2023-05-23 17:00:46+00:00,4,8,1,0,0,True,https://twitter.com/ZARA/status/1661054577461055499,"@ZARA No podéis poner una modelo que no parezca anoréxica por favor? Se hace mucho daño así a las y los adolescentes con ese canon de belleza, desde mi humilde punto de vista.",https://twitter.com/blancagb87/status/1661056698843381767
,Life is better in a bikini. ☀️👙 https://t.co/CP2ypznYwn https://t.co/T9gamuXKkm,79,59,2023-05-23 13:30:04+00:00,1,5,1,0,0,True,https://twitter.com/ZARA/status/1661001550876274689,"@liyabrook Hello, we are very sorry to hear this. For security purposes, kindly DM us via our Zara Care account: https://t.co/43j4OTkkXt with your full name, order number and the email address associated to the order so that we may assist you further. Thank you.",https://twitter.com/ZARA/status/1661051383724883988
,Two trends to take-away: tulle and tie dye print  https://t.co/CP2ypznYwn https://t.co/Rex9nML1gu,97,83,2023-05-23 10:55:06+00:00,2,7,1,0,0,True,https://twitter.com/ZARA/status/1660962555144327168,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1660991974206476289
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@ZARA 😍😍👏,https://twitter.com/turnisco/status/1661455179953197057
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@ZARA You got a style... THE KING OF MEN approved.,https://twitter.com/Pnoble16/status/1660877844673708032
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1660874939598270466
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@gnerym @ZARA :),https://twitter.com/MeydanlGuley/status/1660695006619811840
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@lafaenyx @ZARA Isn’t this the one you bought 😭,https://twitter.com/v1rgobutterfly/status/1660694175384256523
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@MeydanlGuley @ZARA hani bakayım 🤓,https://twitter.com/gnerym/status/1660694116840161297
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@ZARA @lafaenyx,https://twitter.com/v1rgobutterfly/status/1660694005577859084
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@ZARA Bu eteğin yırtmaçlı olanı güzel yakıştı yani aramızda kalsın,https://twitter.com/MeydanlGuley/status/1660693252155031585
,The long denim skirt updated with patchwork https://t.co/u3d9zrVNfE https://t.co/4Uay7bZm67,91,111,2023-05-22 17:00:13+00:00,9,13,1,0,0,True,https://twitter.com/ZARA/status/1660692047840555011,@ZARA 😃,https://twitter.com/AbutahaBatool/status/1660692217466372110
,"When you can't choose just one denim wash...
https://t.co/u3d9zrVNfE https://t.co/YMSCiS2Rsb",92,72,2023-05-22 15:00:18+00:00,3,10,1,0,0,True,https://twitter.com/ZARA/status/1660661869869416449,"@ljubiteljdogera Hello, we are sorry to hear this. For further assistance, please send us a DM to our customer service account @ZARA_Care, confirming your order number, full name and registered email so that we may look into your case. Thank you.",https://twitter.com/ZARA/status/1668917062117343232
,"When you can't choose just one denim wash...
https://t.co/u3d9zrVNfE https://t.co/YMSCiS2Rsb",92,72,2023-05-22 15:00:18+00:00,3,10,1,0,0,True,https://twitter.com/ZARA/status/1660661869869416449,@ZARA so much for quality. washed for the first time after shopping at 30 degrees and this is the result https://t.co/APrK7viJyz,https://twitter.com/ljubiteljdogera/status/1668914016519872512
,"When you can't choose just one denim wash...
https://t.co/u3d9zrVNfE https://t.co/YMSCiS2Rsb",92,72,2023-05-22 15:00:18+00:00,3,10,1,0,0,True,https://twitter.com/ZARA/status/1660661869869416449,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1660992064811859969
,Like if you love a good denim moment https://t.co/u3d9zrVNfE https://t.co/8B7oTiLDxK,84,133,2023-05-22 11:32:22+00:00,4,18,1,0,0,True,https://twitter.com/ZARA/status/1660609544832307200,@ZARA THE KING OF MEN approved...,https://twitter.com/Pnoble16/status/1660625020098420736
,Swimwear collection for Kids https://t.co/84oj4XdKz9 https://t.co/S5vfbkmsbd,76,42,2023-05-19 16:00:36+00:00,5,8,1,0,0,True,https://twitter.com/ZARA/status/1659589883164524545,"@SonOfSeshat Hello, thanks for your interest in our brand. Currently we do not plan to re-open a Zara store in Philadelphia. But we do not rule this out for the future. Thank you.",https://twitter.com/ZARA/status/1660747901646020608
,Swimwear collection for Kids https://t.co/84oj4XdKz9 https://t.co/S5vfbkmsbd,76,42,2023-05-19 16:00:36+00:00,5,8,1,0,0,True,https://twitter.com/ZARA/status/1659589883164524545,@ZARA When is Zara returning back to Philly?,https://twitter.com/SonOfSeshat/status/1660383033470402560
,Swimwear collection for Kids https://t.co/84oj4XdKz9 https://t.co/ToJaVl1Wdd,76,41,2023-05-19 14:10:02+00:00,4,6,1,0,0,True,https://twitter.com/ZARA/status/1659562058990645252,"@Suzanne29726923 Hello, we are sorry to hear this. We kindly request that you DM us via our ZARA Care account with your order number, full name and the e-mail address associated with the purchase so that we may assist you further. Thank you.",https://twitter.com/ZARA/status/1659595843375177731
,Swimwear collection for Kids https://t.co/84oj4XdKz9 https://t.co/ToJaVl1Wdd,76,41,2023-05-19 14:10:02+00:00,4,6,1,0,0,True,https://twitter.com/ZARA/status/1659562058990645252,"@ZARA Really poor delivery today from Zara.  I ordered several items, paid extra for fast delivery and only one item has been delivered (looks like the delivery got mixed up). 

Would not have paid extra for the delivery. 

Can anyone help?  Really disappointing!",https://twitter.com/Suzanne29726923/status/1659576579771572228
,Swimwear collection for Kids https://t.co/84oj4XdKz9 https://t.co/HhRxdt2RFm,76,52,2023-05-19 07:41:19+00:00,4,10,1,0,0,True,https://twitter.com/ZARA/status/1659464233594265601,"@unhax7 Hello, please be informed that we have replied your query via @ZARA_Care Twitter account. Thank you.",https://twitter.com/ZARA/status/1660518889367773184
,A vibrant fuchsia dress to slay this Summer https://t.co/u3d9zrVNfE https://t.co/jPS2nugfe1,91,88,2023-05-18 17:30:04+00:00,4,7,1,0,0,True,https://twitter.com/ZARA/status/1659250008871555078,@ZARA nice,https://twitter.com/siblings_lovely/status/1659427048300101633
,A vibrant fuchsia dress to slay this Summer https://t.co/u3d9zrVNfE https://t.co/jPS2nugfe1,91,88,2023-05-18 17:30:04+00:00,4,7,1,0,0,True,https://twitter.com/ZARA/status/1659250008871555078,@ZARA https://t.co/SS8hhMoVZA,https://twitter.com/helenka_84/status/1659407817168617473
,Beach vibes and colour block tunic dresses https://t.co/u3d9zrVNfE https://t.co/rsKk8TYBYn,90,58,2023-05-18 14:30:08+00:00,3,10,1,0,0,True,https://twitter.com/ZARA/status/1659204727840858119,@ZARA nice,https://twitter.com/siblings_lovely/status/1659741658077093888
,Beach vibes and colour block tunic dresses https://t.co/u3d9zrVNfE https://t.co/rsKk8TYBYn,90,58,2023-05-18 14:30:08+00:00,3,10,1,0,0,True,https://twitter.com/ZARA/status/1659204727840858119,@ZARA Onsuzda zara paltararın hamısından beach vibe alıram 🤣,https://twitter.com/ayselelyva/status/1659234560243007505
,Pack a textured lace outfit for a weekend getaway https://t.co/u3d9zrVNfE https://t.co/oi5NoF4WMd,97,121,2023-05-18 11:23:20+00:00,3,12,1,0,0,True,https://twitter.com/ZARA/status/1659157719222476800,"@HusneUlug Hello, please send us a DM through our customer service account @ZARA_Care with more details about your query. Thank you.",https://twitter.com/ZARA/status/1659962218698473476
,Pack a textured lace outfit for a weekend getaway https://t.co/u3d9zrVNfE https://t.co/oi5NoF4WMd,97,121,2023-05-18 11:23:20+00:00,3,12,1,0,0,True,https://twitter.com/ZARA/status/1659157719222476800,"@ZARA Good evening @FCBarcelona @InStyle,thanks everyone. https://t.co/fDwzCNOLwr",https://twitter.com/floraeic/status/1659263259847925763
,Pack a textured lace outfit for a weekend getaway https://t.co/u3d9zrVNfE https://t.co/oi5NoF4WMd,97,121,2023-05-18 11:23:20+00:00,3,12,1,0,0,True,https://twitter.com/ZARA/status/1659157719222476800,@ZARA https://t.co/XFX8O83Czn,https://twitter.com/NkutaWilliam13/status/1659169212416270337
,"Lost in nature, find your style! https://t.co/u3d9zrVNfE https://t.co/snoxifTrtE",80,85,2023-05-17 16:05:03+00:00,3,18,1,0,0,True,https://twitter.com/ZARA/status/1658866227174051841,@ZARA https://t.co/XFX8O83Czn,https://twitter.com/NkutaWilliam13/status/1659169244414713856
,"Lost in nature, find your style! https://t.co/u3d9zrVNfE https://t.co/snoxifTrtE",80,85,2023-05-17 16:05:03+00:00,3,18,1,0,0,True,https://twitter.com/ZARA/status/1658866227174051841,"@Vishal84555958 Hello, we are sorry for the inconvenience caused. Kindly note that we have responded to your query via DM, through our customer service account, @ZARA_Care. Thank you.",https://twitter.com/ZARA/status/1659056449958313985
,"Lost in nature, find your style! https://t.co/u3d9zrVNfE https://t.co/snoxifTrtE",80,85,2023-05-17 16:05:03+00:00,3,18,1,0,0,True,https://twitter.com/ZARA/status/1658866227174051841,"@ZARA Please open a location in Jacksonville, FL!",https://twitter.com/FitJagChick/status/1658910238316142595
,Summer style on point https://t.co/u3d9zrVNfE https://t.co/dexW9Fiz0Q,69,92,2023-05-17 13:00:15+00:00,5,16,1,0,0,True,https://twitter.com/ZARA/status/1658819719737257986,@ZARA simple but beautiful ♥,https://twitter.com/Viv1_Lysaa/status/1672737695192481792
,Summer style on point https://t.co/u3d9zrVNfE https://t.co/dexW9Fiz0Q,69,92,2023-05-17 13:00:15+00:00,5,16,1,0,0,True,https://twitter.com/ZARA/status/1658819719737257986,"@BoydTereza Hello, please be informed that we have responded to your DM. Thank you.",https://twitter.com/ZARA/status/1659559123023720448
,Summer style on point https://t.co/u3d9zrVNfE https://t.co/dexW9Fiz0Q,69,92,2023-05-17 13:00:15+00:00,5,16,1,0,0,True,https://twitter.com/ZARA/status/1658819719737257986,@ZARA Why can't Zara respond to complaints as quickly as they can advertise !,https://twitter.com/BoydTereza/status/1659550260073472000
,Summer style on point https://t.co/u3d9zrVNfE https://t.co/dexW9Fiz0Q,69,92,2023-05-17 13:00:15+00:00,5,16,1,0,0,True,https://twitter.com/ZARA/status/1658819719737257986,@ZARA https://t.co/XFX8O83Czn,https://twitter.com/NkutaWilliam13/status/1659169273170874369
,Summer style on point https://t.co/u3d9zrVNfE https://t.co/dexW9Fiz0Q,69,92,2023-05-17 13:00:15+00:00,5,16,1,0,0,True,https://twitter.com/ZARA/status/1658819719737257986,@ZARA But why have you increased all the prices suddenly,https://twitter.com/latasrinivasan/status/1658820015632842752
,Pretty in pink! https://t.co/u3d9zrVNfE https://t.co/UcLh6pDsB7,63,106,2023-05-17 07:00:17+00:00,3,11,1,0,0,True,https://twitter.com/ZARA/status/1658729130865852416,@ZARA https://t.co/XFX8O83Czn,https://twitter.com/NkutaWilliam13/status/1659169306079313923
,Pretty in pink! https://t.co/u3d9zrVNfE https://t.co/UcLh6pDsB7,63,106,2023-05-17 07:00:17+00:00,3,11,1,0,0,True,https://twitter.com/ZARA/status/1658729130865852416,@ZARA beautiful !,https://twitter.com/siblings_lovely/status/1658868157250170882
,Pretty in pink! https://t.co/u3d9zrVNfE https://t.co/UcLh6pDsB7,63,106,2023-05-17 07:00:17+00:00,3,11,1,0,0,True,https://twitter.com/ZARA/status/1658729130865852416,"@princesse_heba Hello, please submit your request by sending us a DM via @Zara_Care in order to assist you further. Thank you.",https://twitter.com/ZARA/status/1658817585373143043
,"ZARA ATELIER. Collection 03_The Skirt
One garment, six ways, unlimited possibilities.
https://t.co/eVtplPCgo2 https://t.co/nprjDFNsx9",133,48,2023-05-15 18:00:17+00:00,6,8,4,0,0,True,https://twitter.com/ZARA/status/1658170450323849217,@ZARA https://t.co/XFX8O83Czn,https://twitter.com/NkutaWilliam13/status/1659169342548836352
,"ZARA ATELIER. Collection 03_The Skirt
One garment, six ways, unlimited possibilities.
https://t.co/eVtplPCgo2 https://t.co/nprjDFNsx9",133,48,2023-05-15 18:00:17+00:00,6,8,4,0,0,True,https://twitter.com/ZARA/status/1658170450323849217,"@SnipeNews Bonjour, veuillez nous envoyer un message à Zara Care, afin que nous puissions examiner correctement votre demande. Merci.",https://twitter.com/ZARA/status/1658772135672725504
,"ZARA ATELIER. Collection 03_The Skirt
One garment, six ways, unlimited possibilities.
https://t.co/eVtplPCgo2 https://t.co/nprjDFNsx9",133,48,2023-05-15 18:00:17+00:00,6,8,4,0,0,True,https://twitter.com/ZARA/status/1658170450323849217,"@princesse_heba Bonjour, afin de pouvoir répondre à votre demande, veuillez nous envoyer un message privé via notre compte @ZARA_Care, en confirmant votre nom complet, le numéro de commande et l’adresse e-mail associée à votre achat dans le but de mieux vous aider. Merci.",https://twitter.com/ZARA_Care/status/1658761918830596096
,"ZARA ATELIER. Collection 03_The Skirt
One garment, six ways, unlimited possibilities.
https://t.co/eVtplPCgo2 https://t.co/nprjDFNsx9",133,48,2023-05-15 18:00:17+00:00,6,8,4,0,0,True,https://twitter.com/ZARA/status/1658170450323849217,"@princesse_heba Bonjour, afin de pouvoir répondre à votre demande, veuillez nous envoyer un message privé via notre compte @ZARA_Care, en confirmant votre nom complet, le numéro de commande et l’adresse e-mail associée à votre achat dans le but de mieux vous aider. Merci.",https://twitter.com/ZARA/status/1658753997463773184
,"ZARA ATELIER. Collection 03_The Skirt
One garment, six ways, unlimited possibilities.
https://t.co/eVtplPCgo2 https://t.co/nprjDFNsx9",133,48,2023-05-15 18:00:17+00:00,6,8,4,0,0,True,https://twitter.com/ZARA/status/1658170450323849217,"@SnipeNews Bonjour, merci de nous avoir envoyé un message. Veuillez confirmer votre pays d'achat pour plus d'assistance. Nous vous remercions.",https://twitter.com/ZARA/status/1658577200486989830
,"ZARA ATELIER. Collection 03_The Skirt
The Atelier team has created six variations of the skirt, designed with unbridled creativity to unlock a multitude of wearable attitudes
https://t.co/eVtplPCgo2 https://t.co/R72kj0HFWW",222,54,2023-05-15 16:00:19+00:00,5,6,4,0,0,True,https://twitter.com/ZARA/status/1658140261728550916,"@ZARA @ZARA stole $500 from my checking account, and when I called today, refused to issue a refund. I am done with this company",https://twitter.com/Annamagnani365/status/1658142771990118400
,"ZARA ATELIER. Collection 03_The Skirt
A Limited edition collection from the house celebrating our commitment to craftsmanship and passion for artistic expression. 
https://t.co/eVtplPBIyu https://t.co/IqQrMioZ1H",211,60,2023-05-15 14:00:21+00:00,3,9,4,0,0,True,https://twitter.com/ZARA/status/1658110070507417600,@ZARA Very creative!,https://twitter.com/LeMagFashion/status/1658116920539840512
,"ZARA ATELIER. Collection 03_The Skirt
One garment, six ways, unlimited possibilities.
https://t.co/eVtplPCgo2 https://t.co/irqpYY7lVO",133,78,2023-05-15 11:30:05+00:00,2,9,4,0,0,True,https://twitter.com/ZARA/status/1658072252662034433,"@ZARA No Indian should ever patronise ZARA. Republic Day 2022 their systems were down and they forced customers to pay cash in Mumbai at Phoenix Mall in Kurla, Mumbai

Direct insult to our Prime Minister who is promoting digital transactions.

#BoycottZara",https://twitter.com/sunnyfernandes/status/1658080973572157440
,"ZARA ATELIER. Collection 03_The Skirt
The Atelier team has created six variations of the skirt, designed with unbridled creativity to unlock a multitude of wearable attitudes.
https://t.co/eVtplPCgo2 https://t.co/BDAwco0cMc",223,65,2023-05-15 09:00:14+00:00,3,8,3,0,0,True,https://twitter.com/ZARA/status/1658034542920499202,"@VickyWaite86086 Hello, we are sorry to hear this. We kindly ask you to DM us further details of your query via our Zara Care account: https://t.co/l33jsz3MGn so that we may assist you further. Thank you.",https://twitter.com/ZARA/status/1658099773105111041
